seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
15,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.275
15,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.345
15,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.0,0.35
15,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1000,0.0,0.635
15,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1200,0.0,0.825
15,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1400,0.0,0.835
15,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1600,0.0,0.945
15,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1800,0.0,0.915
15,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2000,0.0,0.98
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.51
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.77
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.0,0.845
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1000,0.0,0.855
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1200,0.0,0.72
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1400,0.0,0.835
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1600,0.0,0.915
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1800,0.0,0.81
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2000,0.0,0.345
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2200,0.0,0.595
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2400,0.0,0.89
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2600,0.0,0.945
16,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2800,0.0,0.965
17,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.52
17,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.22
17,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.0,0.775
17,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1000,0.0,0.925
17,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1200,0.0,0.92
17,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1400,0.0,0.875
17,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1600,0.0,0.975
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.425
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.79
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.0,0.715
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1000,0.0,0.84
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1200,0.0,0.84
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1400,0.0,0.94
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1600,0.0,0.72
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1800,0.0,0.415
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2000,0.0,0.86
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2200,0.0,0.615
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2400,0.0,0.73
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2600,0.0,0.41
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2800,0.01,0.8
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,3000,0.0,0.9
18,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,3200,0.0,0.965
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,400,0.0,0.675
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,600,0.0,0.82
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,800,0.005,0.18
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1000,0.0,0.495
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1200,0.0,0.745
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1400,0.0,0.325
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1600,0.035,0.52
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,1800,0.0,0.87
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2000,0.0,0.835
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2200,0.0,0.94
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2400,0.0,0.91
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2600,0.03,0.475
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,2800,0.015,0.48
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,3000,0.035,0.64
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,3200,0.005,0.94
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,3400,0.0,0.94
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,3600,0.0,0.945
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,3800,0.005,0.87
19,64,1,1000000,200,100,0.95,MLP,LR,1,RSP,4000,0.0,0.95
