seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,viable_CRPs,server_accuracy,attacker_accuracy
13,64,1,1000000,200,100,0.95,MLP,MLP,1,1600,0.0,0.535
13,64,1,1000000,200,100,0.95,MLP,MLP,1,1800,0.0,0.615
13,64,1,1000000,200,100,0.95,MLP,MLP,1,2000,0.0,0.485
13,64,1,1000000,200,100,0.95,MLP,MLP,1,2200,0.0,0.44
13,64,1,1000000,200,100,0.95,MLP,MLP,1,2400,0.0,0.54
13,64,1,1000000,200,100,0.95,MLP,MLP,1,2600,0.015,0.455
13,64,1,1000000,200,100,0.95,MLP,MLP,1,2800,0.005,0.565
13,64,1,1000000,200,100,0.95,MLP,MLP,1,3000,0.0,0.915
13,64,1,1000000,200,100,0.95,MLP,MLP,1,3200,0.0,0.955
14,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.465
14,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.6
14,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.79
14,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.81
14,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.59
14,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.235
14,64,1,1000000,200,100,0.95,MLP,MLP,1,1600,0.0,0.575
14,64,1,1000000,200,100,0.95,MLP,MLP,1,1800,0.0,0.72
14,64,1,1000000,200,100,0.95,MLP,MLP,1,2000,0.0,0.93
14,64,1,1000000,200,100,0.95,MLP,MLP,1,2200,0.0,0.96
15,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.445
15,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.455
15,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.815
15,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.76
15,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.47
15,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.385
15,64,1,1000000,200,100,0.95,MLP,MLP,1,1600,0.0,0.46
15,64,1,1000000,200,100,0.95,MLP,MLP,1,1800,0.0,0.44
15,64,1,1000000,200,100,0.95,MLP,MLP,1,2000,0.0,0.94
15,64,1,1000000,200,100,0.95,MLP,MLP,1,2200,0.0,0.925
15,64,1,1000000,200,100,0.95,MLP,MLP,1,2400,0.0,0.34
15,64,1,1000000,200,100,0.95,MLP,MLP,1,2600,0.0,0.45
15,64,1,1000000,200,100,0.95,MLP,MLP,1,2800,0.0,0.54
15,64,1,1000000,200,100,0.95,MLP,MLP,1,3000,0.0,0.995
16,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.5
16,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.82
16,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.805
16,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.645
16,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.73
16,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.955
17,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.62
17,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.79
17,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.855
17,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.88
17,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.835
17,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.965
18,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.49
18,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.77
18,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.535
18,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.55
18,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.87
18,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.83
18,64,1,1000000,200,100,0.95,MLP,MLP,1,1600,0.0,0.905
18,64,1,1000000,200,100,0.95,MLP,MLP,1,1800,0.0,0.955
19,64,1,1000000,200,100,0.95,MLP,MLP,1,400,0.0,0.595
19,64,1,1000000,200,100,0.95,MLP,MLP,1,600,0.0,0.665
19,64,1,1000000,200,100,0.95,MLP,MLP,1,800,0.0,0.755
19,64,1,1000000,200,100,0.95,MLP,MLP,1,1000,0.0,0.895
19,64,1,1000000,200,100,0.95,MLP,MLP,1,1200,0.0,0.865
19,64,1,1000000,200,100,0.95,MLP,MLP,1,1400,0.0,0.41
19,64,1,1000000,200,100,0.95,MLP,MLP,1,1600,0.0,0.565
19,64,1,1000000,200,100,0.95,MLP,MLP,1,1800,0.0,0.9
19,64,1,1000000,200,100,0.95,MLP,MLP,1,2000,0.0,0.575
19,64,1,1000000,200,100,0.95,MLP,MLP,1,2200,0.0,0.495
19,64,1,1000000,200,100,0.95,MLP,MLP,1,2400,0.0,0.51
19,64,1,1000000,200,100,0.95,MLP,MLP,1,2600,0.0,0.92
19,64,1,1000000,200,100,0.95,MLP,MLP,1,2800,0.0,0.945
19,64,1,1000000,200,100,0.95,MLP,MLP,1,3000,0.0,0.98
