seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,min_auths,selective_CRPs,viable_CRPs,server_accuracy,attacker_accuracy
7,64,1,260000,200,100,0.95,LR,LR,1,BP,3200,0.055,0.135
7,64,1,260000,200,100,0.95,LR,LR,1,BP,3400,0.2,0.54
7,64,1,260000,200,100,0.95,LR,LR,1,BP,3600,0.255,0.515
7,64,1,260000,200,100,0.95,LR,LR,1,BP,3800,0.0,0.89
7,64,1,260000,200,100,0.95,LR,LR,1,BP,4000,0.0,0.24
7,64,1,260000,200,100,0.95,LR,LR,1,BP,4200,0.0,0.7
7,64,1,260000,200,100,0.95,LR,LR,1,BP,4400,0.045,0.265
7,64,1,260000,200,100,0.95,LR,LR,1,BP,4600,0.015,0.165
7,64,1,260000,200,100,0.95,LR,LR,1,BP,4800,0.0,0.99
8,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.455
8,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.635
8,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.55
8,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.49
8,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.16
8,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.55
8,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.995
9,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.63
9,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.24
9,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.455
9,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.57
9,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.66
9,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.785
9,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.18
9,64,1,260000,200,100,0.95,LR,LR,1,BP,1800,0.0,0.845
9,64,1,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.945
9,64,1,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,0.15
9,64,1,260000,200,100,0.95,LR,LR,1,BP,2400,0.0,0.78
9,64,1,260000,200,100,0.95,LR,LR,1,BP,2600,0.01,0.405
9,64,1,260000,200,100,0.95,LR,LR,1,BP,2800,0.0,0.3
9,64,1,260000,200,100,0.95,LR,LR,1,BP,3000,0.0,0.28
9,64,1,260000,200,100,0.95,LR,LR,1,BP,3200,0.04,0.075
9,64,1,260000,200,100,0.95,LR,LR,1,BP,3400,0.0,0.205
9,64,1,260000,200,100,0.95,LR,LR,1,BP,3600,0.05,0.91
9,64,1,260000,200,100,0.95,LR,LR,1,BP,3800,0.0,0.32
9,64,1,260000,200,100,0.95,LR,LR,1,BP,4000,0.045,0.205
9,64,1,260000,200,100,0.95,LR,LR,1,BP,4200,0.06,0.23
9,64,1,260000,200,100,0.95,LR,LR,1,BP,4400,0.005,0.27
9,64,1,260000,200,100,0.95,LR,LR,1,BP,4600,0.0,0.71
9,64,1,260000,200,100,0.95,LR,LR,1,BP,4800,0.16,0.455
9,64,1,260000,200,100,0.95,LR,LR,1,BP,5000,0.12,0.94
9,64,1,260000,200,100,0.95,LR,LR,1,BP,5200,0.005,0.43
9,64,1,260000,200,100,0.95,LR,LR,1,BP,5400,0.0,0.45
9,64,1,260000,200,100,0.95,LR,LR,1,BP,5600,0.0,0.67
9,64,1,260000,200,100,0.95,LR,LR,1,BP,5800,0.0,0.175
9,64,1,260000,200,100,0.95,LR,LR,1,BP,6000,0.0,0.08
9,64,1,260000,200,100,0.95,LR,LR,1,BP,6200,0.0,0.99
10,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.47
10,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.315
10,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.39
10,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.02
10,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.535
10,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.005,0.82
10,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.045
10,64,1,260000,200,100,0.95,LR,LR,1,BP,1800,0.005,0.255
10,64,1,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.475
10,64,1,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,0.295
10,64,1,260000,200,100,0.95,LR,LR,1,BP,2400,0.0,0.235
10,64,1,260000,200,100,0.95,LR,LR,1,BP,2600,0.0,0.335
10,64,1,260000,200,100,0.95,LR,LR,1,BP,2800,0.0,0.905
10,64,1,260000,200,100,0.95,LR,LR,1,BP,3000,0.005,0.325
10,64,1,260000,200,100,0.95,LR,LR,1,BP,3200,0.0,0.82
10,64,1,260000,200,100,0.95,LR,LR,1,BP,3400,0.04,0.545
10,64,1,260000,200,100,0.95,LR,LR,1,BP,3600,0.125,0.22
10,64,1,260000,200,100,0.95,LR,LR,1,BP,3800,0.145,0.475
10,64,1,260000,200,100,0.95,LR,LR,1,BP,4000,0.025,0.25
10,64,1,260000,200,100,0.95,LR,LR,1,BP,4200,0.13,0.145
10,64,1,260000,200,100,0.95,LR,LR,1,BP,4400,0.01,0.44
10,64,1,260000,200,100,0.95,LR,LR,1,BP,4600,0.055,0.705
10,64,1,260000,200,100,0.95,LR,LR,1,BP,4800,0.035,0.765
10,64,1,260000,200,100,0.95,LR,LR,1,BP,5000,0.075,0.535
10,64,1,260000,200,100,0.95,LR,LR,1,BP,5200,0.025,0.105
10,64,1,260000,200,100,0.95,LR,LR,1,BP,5400,0.015,0.56
10,64,1,260000,200,100,0.95,LR,LR,1,BP,5600,0.01,0.56
10,64,1,260000,200,100,0.95,LR,LR,1,BP,5800,0.105,0.195
10,64,1,260000,200,100,0.95,LR,LR,1,BP,6000,0.0,0.05
10,64,1,260000,200,100,0.95,LR,LR,1,BP,6200,0.005,0.335
10,64,1,260000,200,100,0.95,LR,LR,1,BP,6400,0.0,0.01
10,64,1,260000,200,100,0.95,LR,LR,1,BP,6600,0.015,0.13
10,64,1,260000,200,100,0.95,LR,LR,1,BP,6800,0.01,0.23
10,64,1,260000,200,100,0.95,LR,LR,1,BP,7000,0.09,0.22
10,64,1,260000,200,100,0.95,LR,LR,1,BP,7200,0.065,0.295
10,64,1,260000,200,100,0.95,LR,LR,1,BP,7400,0.025,0.095
10,64,1,260000,200,100,0.95,LR,LR,1,BP,7600,0.0,0.73
10,64,1,260000,200,100,0.95,LR,LR,1,BP,7800,0.17,0.425
10,64,1,260000,200,100,0.95,LR,LR,1,BP,8000,0.01,0.225
10,64,1,260000,200,100,0.95,LR,LR,1,BP,8200,0.0,0.105
10,64,1,260000,200,100,0.95,LR,LR,1,BP,8400,0.05,0.25
10,64,1,260000,200,100,0.95,LR,LR,1,BP,8600,0.01,0.32
10,64,1,260000,200,100,0.95,LR,LR,1,BP,8800,0.12,0.23
10,64,1,260000,200,100,0.95,LR,LR,1,BP,9000,0.19,0.325
10,64,1,260000,200,100,0.95,LR,LR,1,BP,9200,0.045,0.14
10,64,1,260000,200,100,0.95,LR,LR,1,BP,9400,0.0,0.47
10,64,1,260000,200,100,0.95,LR,LR,1,BP,9600,0.0,0.045
10,64,1,260000,200,100,0.95,LR,LR,1,BP,9800,0.06,0.27
10,64,1,260000,200,100,0.95,LR,LR,1,BP,10000,0.05,0.105
10,64,1,260000,200,100,0.95,LR,LR,1,BP,10200,0.05,0.115
10,64,1,260000,200,100,0.95,LR,LR,1,BP,10400,0.0,0.225
10,64,1,260000,200,100,0.95,LR,LR,1,BP,10600,0.05,0.78
10,64,1,260000,200,100,0.95,LR,LR,1,BP,10800,0.05,0.515
10,64,1,260000,200,100,0.95,LR,LR,1,BP,11000,0.15,0.33
10,64,1,260000,200,100,0.95,LR,LR,1,BP,11200,0.055,0.055
10,64,1,260000,200,100,0.95,LR,LR,1,BP,11400,0.0,0.955
11,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.6
11,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.255
11,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.61
11,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.015,0.225
11,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.02,0.325
11,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.96
12,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.485
12,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.645
12,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.765
12,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.13
12,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.55
12,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.395
12,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.08,0.59
12,64,1,260000,200,100,0.95,LR,LR,1,BP,1800,0.055,0.12
12,64,1,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.975
13,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.21
13,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.01,0.64
13,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.98
14,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.37
14,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.38
14,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.35
14,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.33
14,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.57
14,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.485
14,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.23
14,64,1,260000,200,100,0.95,LR,LR,1,BP,1800,0.0,0.55
14,64,1,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,1.0
15,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.21
15,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.735
15,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.01,0.02
15,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.465
15,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.69
15,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.65
15,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.21
15,64,1,260000,200,100,0.95,LR,LR,1,BP,1800,0.0,0.195
15,64,1,260000,200,100,0.95,LR,LR,1,BP,2000,0.02,0.34
15,64,1,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,1.0
16,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.04,0.7
16,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.51
16,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.495
16,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.74
16,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.695
16,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.505
16,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.0,0.26
16,64,1,260000,200,100,0.95,LR,LR,1,BP,1800,0.005,0.22
16,64,1,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.355
16,64,1,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,0.99
17,64,1,260000,200,100,0.95,LR,LR,1,BP,400,0.0,0.81
17,64,1,260000,200,100,0.95,LR,LR,1,BP,600,0.0,0.78
17,64,1,260000,200,100,0.95,LR,LR,1,BP,800,0.0,0.595
17,64,1,260000,200,100,0.95,LR,LR,1,BP,1000,0.0,0.56
17,64,1,260000,200,100,0.95,LR,LR,1,BP,1200,0.0,0.9
17,64,1,260000,200,100,0.95,LR,LR,1,BP,1400,0.0,0.875
17,64,1,260000,200,100,0.95,LR,LR,1,BP,1600,0.005,0.26
17,64,1,260000,200,100,0.95,LR,LR,1,BP,1800,0.0,0.855
17,64,1,260000,200,100,0.95,LR,LR,1,BP,2000,0.0,0.555
17,64,1,260000,200,100,0.95,LR,LR,1,BP,2200,0.0,0.935
17,64,1,260000,200,100,0.95,LR,LR,1,BP,2400,0.02,0.295
17,64,1,260000,200,100,0.95,LR,LR,1,BP,2600,0.0,0.94
17,64,1,260000,200,100,0.95,LR,LR,1,BP,2800,0.025,0.325
17,64,1,260000,200,100,0.95,LR,LR,1,BP,3000,0.0,0.795
17,64,1,260000,200,100,0.95,LR,LR,1,BP,3200,0.015,0.405
17,64,1,260000,200,100,0.95,LR,LR,1,BP,3400,0.12,0.345
17,64,1,260000,200,100,0.95,LR,LR,1,BP,3600,0.18,0.545
17,64,1,260000,200,100,0.95,LR,LR,1,BP,3800,0.0,0.865
17,64,1,260000,200,100,0.95,LR,LR,1,BP,4000,0.0,0.37
17,64,1,260000,200,100,0.95,LR,LR,1,BP,4200,0.04,0.455
17,64,1,260000,200,100,0.95,LR,LR,1,BP,4400,0.015,0.84
17,64,1,260000,200,100,0.95,LR,LR,1,BP,4600,0.095,0.6
17,64,1,260000,200,100,0.95,LR,LR,1,BP,4800,0.13,0.35
17,64,1,260000,200,100,0.95,LR,LR,1,BP,5000,0.27,0.445
17,64,1,260000,200,100,0.95,LR,LR,1,BP,5200,0.06,0.25
17,64,1,260000,200,100,0.95,LR,LR,1,BP,5400,0.0,0.095
17,64,1,260000,200,100,0.95,LR,LR,1,BP,5600,0.02,0.495
17,64,1,260000,200,100,0.95,LR,LR,1,BP,5800,0.04,0.235
17,64,1,260000,200,100,0.95,LR,LR,1,BP,6000,0.08,0.42
17,64,1,260000,200,100,0.95,LR,LR,1,BP,6200,0.025,0.05
17,64,1,260000,200,100,0.95,LR,LR,1,BP,6400,0.015,0.62
17,64,1,260000,200,100,0.95,LR,LR,1,BP,6600,0.255,0.74
17,64,1,260000,200,100,0.95,LR,LR,1,BP,6800,0.17,0.275
17,64,1,260000,200,100,0.95,LR,LR,1,BP,7000,0.005,0.405
17,64,1,260000,200,100,0.95,LR,LR,1,BP,7200,0.175,0.675
17,64,1,260000,200,100,0.95,LR,LR,1,BP,7400,0.03,0.05
17,64,1,260000,200,100,0.95,LR,LR,1,BP,7600,0.045,0.9
17,64,1,260000,200,100,0.95,LR,LR,1,BP,7800,0.26,0.605
17,64,1,260000,200,100,0.95,LR,LR,1,BP,8000,0.09,0.125
17,64,1,260000,200,100,0.95,LR,LR,1,BP,8200,0.025,0.375
17,64,1,260000,200,100,0.95,LR,LR,1,BP,8400,0.01,0.115
17,64,1,260000,200,100,0.95,LR,LR,1,BP,8600,0.015,0.15
17,64,1,260000,200,100,0.95,LR,LR,1,BP,8800,0.085,0.64
17,64,1,260000,200,100,0.95,LR,LR,1,BP,9000,0.1,0.46
17,64,1,260000,200,100,0.95,LR,LR,1,BP,9200,0.065,0.165
17,64,1,260000,200,100,0.95,LR,LR,1,BP,9400,0.02,0.075
17,64,1,260000,200,100,0.95,LR,LR,1,BP,9600,0.065,0.445
17,64,1,260000,200,100,0.95,LR,LR,1,BP,9800,0.13,0.395
