seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,viable_CRPs,server_accuracy,attacker_accuracy
6,64,2,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.13
6,64,2,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.85
6,64,2,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.0
6,64,2,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.57
6,64,2,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.21
6,64,2,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.07
6,64,2,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.2
6,64,2,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.49
6,64,2,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.18
6,64,2,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.495
6,64,2,1000000,200,100,0.95,MLP,MLP,4600,0.0,0.405
6,64,2,1000000,200,100,0.95,MLP,MLP,4800,0.0,0.0
6,64,2,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.295
6,64,2,1000000,200,100,0.95,MLP,MLP,5200,0.0,0.295
6,64,2,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.135
6,64,2,1000000,200,100,0.95,MLP,MLP,5600,0.0,0.425
6,64,2,1000000,200,100,0.95,MLP,MLP,5800,0.0,0.125
6,64,2,1000000,200,100,0.95,MLP,MLP,6000,0.0,0.41
6,64,2,1000000,200,100,0.95,MLP,MLP,6200,0.0,0.475
6,64,2,1000000,200,100,0.95,MLP,MLP,6400,0.0,0.235
6,64,2,1000000,200,100,0.95,MLP,MLP,6600,0.0,0.84
6,64,2,1000000,200,100,0.95,MLP,MLP,6800,0.0,0.115
6,64,2,1000000,200,100,0.95,MLP,MLP,7000,0.0,0.41
6,64,2,1000000,200,100,0.95,MLP,MLP,7200,0.0,0.29
6,64,2,1000000,200,100,0.95,MLP,MLP,7400,0.0,0.86
6,64,2,1000000,200,100,0.95,MLP,MLP,7600,0.0,0.135
6,64,2,1000000,200,100,0.95,MLP,MLP,7800,0.0,0.205
6,64,2,1000000,200,100,0.95,MLP,MLP,8000,0.0,0.42
6,64,2,1000000,200,100,0.95,MLP,MLP,8200,0.0,0.635
6,64,2,1000000,200,100,0.95,MLP,MLP,8400,0.0,0.46
6,64,2,1000000,200,100,0.95,MLP,MLP,8600,0.0,0.615
6,64,2,1000000,200,100,0.95,MLP,MLP,8800,0.0,0.215
6,64,2,1000000,200,100,0.95,MLP,MLP,9000,0.0,0.855
6,64,2,1000000,200,100,0.95,MLP,MLP,9200,0.0,0.63
6,64,2,1000000,200,100,0.95,MLP,MLP,9400,0.0,0.58
6,64,2,1000000,200,100,0.95,MLP,MLP,9600,0.0,0.13
6,64,2,1000000,200,100,0.95,MLP,MLP,9800,0.0,0.12
6,64,2,1000000,200,100,0.95,MLP,MLP,10000,0.0,0.715
6,64,2,1000000,200,100,0.95,MLP,MLP,10200,0.0,0.405
6,64,2,1000000,200,100,0.95,MLP,MLP,10400,0.0,0.065
6,64,2,1000000,200,100,0.95,MLP,MLP,10600,0.0,0.87
6,64,2,1000000,200,100,0.95,MLP,MLP,10800,0.0,0.28
6,64,2,1000000,200,100,0.95,MLP,MLP,11000,0.0,0.245
6,64,2,1000000,200,100,0.95,MLP,MLP,11200,0.0,0.265
6,64,2,1000000,200,100,0.95,MLP,MLP,11400,0.0,0.165
6,64,2,1000000,200,100,0.95,MLP,MLP,11600,0.0,0.35
6,64,2,1000000,200,100,0.95,MLP,MLP,11800,0.0,0.57
6,64,2,1000000,200,100,0.95,MLP,MLP,12000,0.0,0.4
6,64,2,1000000,200,100,0.95,MLP,MLP,12200,0.0,0.58
6,64,2,1000000,200,100,0.95,MLP,MLP,12400,0.0,0.82
6,64,2,1000000,200,100,0.95,MLP,MLP,12600,0.0,0.86
6,64,2,1000000,200,100,0.95,MLP,MLP,12800,0.0,0.925
6,64,2,1000000,200,100,0.95,MLP,MLP,13000,0.0,0.695
6,64,2,1000000,200,100,0.95,MLP,MLP,13200,0.0,0.06
6,64,2,1000000,200,100,0.95,MLP,MLP,13400,0.0,0.01
6,64,2,1000000,200,100,0.95,MLP,MLP,13600,0.0,0.215
6,64,2,1000000,200,100,0.95,MLP,MLP,13800,0.0,0.335
6,64,2,1000000,200,100,0.95,MLP,MLP,14000,0.0,0.38
6,64,2,1000000,200,100,0.95,MLP,MLP,14200,0.0,0.38
6,64,2,1000000,200,100,0.95,MLP,MLP,14400,0.0,0.585
6,64,2,1000000,200,100,0.95,MLP,MLP,14600,0.0,0.015
6,64,2,1000000,200,100,0.95,MLP,MLP,14800,0.0,0.14
6,64,2,1000000,200,100,0.95,MLP,MLP,15000,0.015,0.215
6,64,2,1000000,200,100,0.95,MLP,MLP,15200,0.0,0.38
6,64,2,1000000,200,100,0.95,MLP,MLP,15400,0.0,0.535
6,64,2,1000000,200,100,0.95,MLP,MLP,15600,0.0,0.72
6,64,2,1000000,200,100,0.95,MLP,MLP,15800,0.07,0.185
6,64,2,1000000,200,100,0.95,MLP,MLP,16000,0.0,0.435
6,64,2,1000000,200,100,0.95,MLP,MLP,16200,0.0,0.315
6,64,2,1000000,200,100,0.95,MLP,MLP,16400,0.0,0.41
6,64,2,1000000,200,100,0.95,MLP,MLP,16600,0.0,0.45
6,64,2,1000000,200,100,0.95,MLP,MLP,16800,0.0,0.635
6,64,2,1000000,200,100,0.95,MLP,MLP,17000,0.0,0.795
6,64,2,1000000,200,100,0.95,MLP,MLP,17200,0.0,0.925
6,64,2,1000000,200,100,0.95,MLP,MLP,17400,0.0,0.53
6,64,2,1000000,200,100,0.95,MLP,MLP,17600,0.0,0.225
6,64,2,1000000,200,100,0.95,MLP,MLP,17800,0.0,0.08
6,64,2,1000000,200,100,0.95,MLP,MLP,18000,0.0,0.42
6,64,2,1000000,200,100,0.95,MLP,MLP,18200,0.0,0.175
6,64,2,1000000,200,100,0.95,MLP,MLP,18400,0.0,0.38
6,64,2,1000000,200,100,0.95,MLP,MLP,18600,0.0,0.735
6,64,2,1000000,200,100,0.95,MLP,MLP,18800,0.0,0.285
6,64,2,1000000,200,100,0.95,MLP,MLP,19000,0.0,0.825
6,64,2,1000000,200,100,0.95,MLP,MLP,19200,0.0,0.61
6,64,2,1000000,200,100,0.95,MLP,MLP,19400,0.0,0.26
6,64,2,1000000,200,100,0.95,MLP,MLP,19600,0.0,0.94
6,64,2,1000000,200,100,0.95,MLP,MLP,19800,0.0,0.935
6,64,2,1000000,200,100,0.95,MLP,MLP,20000,0.0,0.385
6,64,2,1000000,200,100,0.95,MLP,MLP,20200,0.0,0.0
6,64,2,1000000,200,100,0.95,MLP,MLP,20400,0.0,0.37
6,64,2,1000000,200,100,0.95,MLP,MLP,20600,0.0,0.54
6,64,2,1000000,200,100,0.95,MLP,MLP,20800,0.0,0.3
6,64,2,1000000,200,100,0.95,MLP,MLP,21000,0.0,0.295
6,64,2,1000000,200,100,0.95,MLP,MLP,21200,0.0,0.045
6,64,2,1000000,200,100,0.95,MLP,MLP,21400,0.0,0.095
6,64,2,1000000,200,100,0.95,MLP,MLP,21600,0.0,0.0
6,64,2,1000000,200,100,0.95,MLP,MLP,21800,0.0,0.225
6,64,2,1000000,200,100,0.95,MLP,MLP,22000,0.01,0.48
6,64,2,1000000,200,100,0.95,MLP,MLP,22200,0.0,0.625
6,64,2,1000000,200,100,0.95,MLP,MLP,22400,0.0,0.55
6,64,2,1000000,200,100,0.95,MLP,MLP,22600,0.0,0.335
6,64,2,1000000,200,100,0.95,MLP,MLP,22800,0.0,0.095
6,64,2,1000000,200,100,0.95,MLP,MLP,23000,0.0,0.16
6,64,2,1000000,200,100,0.95,MLP,MLP,23200,0.0,0.32
6,64,2,1000000,200,100,0.95,MLP,MLP,23400,0.0,0.335
6,64,2,1000000,200,100,0.95,MLP,MLP,23600,0.0,0.355
6,64,2,1000000,200,100,0.95,MLP,MLP,23800,0.055,0.725
6,64,2,1000000,200,100,0.95,MLP,MLP,24000,0.0,0.0
6,64,2,1000000,200,100,0.95,MLP,MLP,24200,0.0,0.01
6,64,2,1000000,200,100,0.95,MLP,MLP,24400,0.0,0.65
6,64,2,1000000,200,100,0.95,MLP,MLP,24600,0.005,0.815
6,64,2,1000000,200,100,0.95,MLP,MLP,24800,0.0,0.375
6,64,2,1000000,200,100,0.95,MLP,MLP,25000,0.0,0.16
6,64,2,1000000,200,100,0.95,MLP,MLP,25200,0.0,0.305
6,64,2,1000000,200,100,0.95,MLP,MLP,25400,0.0,0.13
6,64,2,1000000,200,100,0.95,MLP,MLP,25600,0.0,0.285
6,64,2,1000000,200,100,0.95,MLP,MLP,25800,0.0,0.995
7,64,2,1000000,200,100,0.95,MLP,MLP,400,0.0,0.6
7,64,2,1000000,200,100,0.95,MLP,MLP,600,0.0,0.04
7,64,2,1000000,200,100,0.95,MLP,MLP,800,0.0,0.865
7,64,2,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.82
7,64,2,1000000,200,100,0.95,MLP,MLP,1200,0.0,0.72
7,64,2,1000000,200,100,0.95,MLP,MLP,1400,0.0,0.415
7,64,2,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.485
7,64,2,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.89
7,64,2,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.88
7,64,2,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.435
7,64,2,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.13
7,64,2,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.14
7,64,2,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.48
7,64,2,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.405
7,64,2,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.26
7,64,2,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.0
7,64,2,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.875
7,64,2,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.415
7,64,2,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.86
7,64,2,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.4
7,64,2,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.4
7,64,2,1000000,200,100,0.95,MLP,MLP,4600,0.0,0.615
7,64,2,1000000,200,100,0.95,MLP,MLP,4800,0.0,0.505
7,64,2,1000000,200,100,0.95,MLP,MLP,5000,0.0,1.0
8,64,2,1000000,200,100,0.95,MLP,MLP,400,0.0,0.79
8,64,2,1000000,200,100,0.95,MLP,MLP,600,0.0,0.425
8,64,2,1000000,200,100,0.95,MLP,MLP,800,0.005,0.885
8,64,2,1000000,200,100,0.95,MLP,MLP,1000,0.0,0.44
8,64,2,1000000,200,100,0.95,MLP,MLP,1200,0.005,0.65
8,64,2,1000000,200,100,0.95,MLP,MLP,1400,0.0,0.315
8,64,2,1000000,200,100,0.95,MLP,MLP,1600,0.0,0.785
8,64,2,1000000,200,100,0.95,MLP,MLP,1800,0.0,0.525
8,64,2,1000000,200,100,0.95,MLP,MLP,2000,0.0,0.9
8,64,2,1000000,200,100,0.95,MLP,MLP,2200,0.0,0.16
8,64,2,1000000,200,100,0.95,MLP,MLP,2400,0.0,0.14
8,64,2,1000000,200,100,0.95,MLP,MLP,2600,0.0,0.555
8,64,2,1000000,200,100,0.95,MLP,MLP,2800,0.0,0.395
8,64,2,1000000,200,100,0.95,MLP,MLP,3000,0.0,0.415
8,64,2,1000000,200,100,0.95,MLP,MLP,3200,0.0,0.735
8,64,2,1000000,200,100,0.95,MLP,MLP,3400,0.0,0.085
8,64,2,1000000,200,100,0.95,MLP,MLP,3600,0.0,0.12
8,64,2,1000000,200,100,0.95,MLP,MLP,3800,0.0,0.56
8,64,2,1000000,200,100,0.95,MLP,MLP,4000,0.0,0.03
8,64,2,1000000,200,100,0.95,MLP,MLP,4200,0.0,0.115
8,64,2,1000000,200,100,0.95,MLP,MLP,4400,0.0,0.215
8,64,2,1000000,200,100,0.95,MLP,MLP,4600,0.0,0.23
8,64,2,1000000,200,100,0.95,MLP,MLP,4800,0.0,0.31
8,64,2,1000000,200,100,0.95,MLP,MLP,5000,0.0,0.305
8,64,2,1000000,200,100,0.95,MLP,MLP,5200,0.0,0.21
8,64,2,1000000,200,100,0.95,MLP,MLP,5400,0.0,0.39
8,64,2,1000000,200,100,0.95,MLP,MLP,5600,0.0,0.06
8,64,2,1000000,200,100,0.95,MLP,MLP,5800,0.0,0.645
8,64,2,1000000,200,100,0.95,MLP,MLP,6000,0.0,0.56
8,64,2,1000000,200,100,0.95,MLP,MLP,6200,0.0,0.23
8,64,2,1000000,200,100,0.95,MLP,MLP,6400,0.0,0.565
8,64,2,1000000,200,100,0.95,MLP,MLP,6600,0.0,0.02
8,64,2,1000000,200,100,0.95,MLP,MLP,6800,0.0,0.87
8,64,2,1000000,200,100,0.95,MLP,MLP,7000,0.0,0.22
8,64,2,1000000,200,100,0.95,MLP,MLP,7200,0.0,0.345
8,64,2,1000000,200,100,0.95,MLP,MLP,7400,0.0,0.125
8,64,2,1000000,200,100,0.95,MLP,MLP,7600,0.0,0.335
8,64,2,1000000,200,100,0.95,MLP,MLP,7800,0.0,0.05
8,64,2,1000000,200,100,0.95,MLP,MLP,8000,0.0,0.355
8,64,2,1000000,200,100,0.95,MLP,MLP,8200,0.0,0.27
8,64,2,1000000,200,100,0.95,MLP,MLP,8400,0.0,0.0
8,64,2,1000000,200,100,0.95,MLP,MLP,8600,0.0,0.52
8,64,2,1000000,200,100,0.95,MLP,MLP,8800,0.0,0.215
8,64,2,1000000,200,100,0.95,MLP,MLP,9000,0.0,0.16
8,64,2,1000000,200,100,0.95,MLP,MLP,9200,0.0,0.27
8,64,2,1000000,200,100,0.95,MLP,MLP,9400,0.0,0.29
8,64,2,1000000,200,100,0.95,MLP,MLP,9600,0.0,0.08
8,64,2,1000000,200,100,0.95,MLP,MLP,9800,0.0,0.6
8,64,2,1000000,200,100,0.95,MLP,MLP,10000,0.0,0.0
8,64,2,1000000,200,100,0.95,MLP,MLP,10200,0.0,0.275
8,64,2,1000000,200,100,0.95,MLP,MLP,10400,0.0,0.55
8,64,2,1000000,200,100,0.95,MLP,MLP,10600,0.0,0.0
8,64,2,1000000,200,100,0.95,MLP,MLP,10800,0.0,0.045
8,64,2,1000000,200,100,0.95,MLP,MLP,11000,0.0,0.225
8,64,2,1000000,200,100,0.95,MLP,MLP,11200,0.0,0.32
8,64,2,1000000,200,100,0.95,MLP,MLP,11400,0.0,0.48
8,64,2,1000000,200,100,0.95,MLP,MLP,11600,0.0,0.92
8,64,2,1000000,200,100,0.95,MLP,MLP,11800,0.0,0.57
8,64,2,1000000,200,100,0.95,MLP,MLP,12000,0.0,0.325
8,64,2,1000000,200,100,0.95,MLP,MLP,12200,0.0,0.29
8,64,2,1000000,200,100,0.95,MLP,MLP,12400,0.0,0.855
8,64,2,1000000,200,100,0.95,MLP,MLP,12600,0.0,0.585
8,64,2,1000000,200,100,0.95,MLP,MLP,12800,0.0,0.72
