seed,n_bits,k,train_data,auth_CRPs,searches,threshold,server_predictor,attacker_predictor,viable_CRPs,server_accuracy,attacker_accuracy
9,64,5,1000000,200,100,0.95,MLP,LR,3200,0.0,0.3
9,64,5,1000000,200,100,0.95,MLP,LR,3400,0.0,0.57
9,64,5,1000000,200,100,0.95,MLP,LR,3600,0.0,0.805
9,64,5,1000000,200,100,0.95,MLP,LR,3800,0.0,0.12
9,64,5,1000000,200,100,0.95,MLP,LR,4000,0.0,0.045
9,64,5,1000000,200,100,0.95,MLP,LR,4200,0.0,0.555
9,64,5,1000000,200,100,0.95,MLP,LR,4400,0.0,0.83
9,64,5,1000000,200,100,0.95,MLP,LR,4600,0.0,0.19
9,64,5,1000000,200,100,0.95,MLP,LR,4800,0.0,0.735
9,64,5,1000000,200,100,0.95,MLP,LR,5000,0.0,0.75
9,64,5,1000000,200,100,0.95,MLP,LR,5200,0.0,0.25
9,64,5,1000000,200,100,0.95,MLP,LR,5400,0.0,0.15
9,64,5,1000000,200,100,0.95,MLP,LR,5600,0.0,0.14
9,64,5,1000000,200,100,0.95,MLP,LR,5800,0.0,0.405
9,64,5,1000000,200,100,0.95,MLP,LR,6000,0.0,0.11
9,64,5,1000000,200,100,0.95,MLP,LR,6200,0.0,0.41
9,64,5,1000000,200,100,0.95,MLP,LR,6400,0.0,0.325
9,64,5,1000000,200,100,0.95,MLP,LR,6600,0.0,0.15
9,64,5,1000000,200,100,0.95,MLP,LR,6800,0.0,0.97
